x,y,z,color
-2.287579130376249, -5.297420901437856, 3.5838295006455367, 0
-2.2262592319137986, -5.367115112940219, 3.528510897654004, 0
-2.2670921443292857, -5.293978098771438, 3.470059246193691, 0
-2.178591725429925, -5.322100029987619, 3.523378449099202, 0
-2.085985915805463, -5.320801204580799, 3.493459970451024, 0
-2.135702216686259, -5.32803386692238, 3.478427730034863, 0
-2.2345607534443195, -5.274474916781333, 3.435425790986893, 0
-2.2463233735125976, -5.354782876943266, 3.372039590555729, 0
-2.312146180507626, -5.396608978335757, 3.3703368711765007, 1
-2.3580494106838215, -5.3305174149699575, 3.4125822269939348, -1
-2.3001117775845863, -5.275667884372206, 3.4357085147874, 0
-2.2299871701566625, -5.239397991327764, 3.346074261533771, 0
-2.190637665276691, -5.21050849327005, 3.385902620300059, 0
-2.1166436653732794, -5.284382065904271, 3.34545643376615, 0
-2.059960426764182, -5.289700445973314, 3.303095778361541, 0
-2.0807440365875864, -5.290141448545905, 3.3956945432730388, 0
-2.1532879399257454, -5.263463917773619, 3.3560166793546236, 0
-2.178275907041887, -5.206355596316112, 3.273734884150958, -1
-2.2097510705265804, -5.108331212037743, 3.263590020495268, 0
-2.110317625782593, -5.073699183174297, 3.237635392965209, 0
-2.0404341688306666, -5.163925132631665, 3.3355087703249877, -1
-2.0953640980657835, -5.0978566914778884, 3.2907948233894526, 0
-2.1862488585646425, -5.188177766289857, 3.389104489237087, 0
-2.1857180283770754, -5.28689011186266, 3.452643187978289, 0
-2.218602247413611, -5.197547355600135, 3.4336898706705092, 0
-2.2614066686054084, -5.205847555150088, 3.4113274152261193, 1
-2.3424148567518452, -5.110607980757355, 3.39299307793902, 0
-2.3430694942620596, -5.1182607426266005, 3.3921470579761652, 0
-2.327522539014789, -5.195154649966409, 3.3042492619322306, 0
-2.3779156869193097, -5.2290993397331285, 3.3038461010021587, 0
-2.457667766041234, -5.148903895593955, 3.3593540505530832, 0
-2.3917517196373037, -5.14874681987097, 3.2693151369546753, 0
-2.2979851698354947, -5.055533345263348, 3.1798130356855387, -1
-2.2093975777577826, -5.121940869973476, 3.1747839838876244, 1
-2.175627052871656, -5.139524074408515, 3.075016140281202, 0
-2.211772582139624, -5.193245551516513, 3.0970526817053794, 0
-2.1704235214397496, -5.2854405493719465, 3.0200518132819014, 0
-2.205200139172254, -5.29577495028771, 3.043319835918591, 1
-2.145937204507257, -5.383002415497674, 3.0678475122805673, 0
-2.129048515716624, -5.393902038555162, 3.1107486457255527, 0
-2.0960480593297652, -5.485231142445579, 3.1351714952127794, 0
-2.136230528084706, -5.45428280549489, 3.1335717302716026, 0
-2.0933086326499275, -5.481102549791362, 3.0603802511369484, -1
-2.1568429074236337, -5.393058091001971, 3.040167651289863, -1
-2.2150219314307455, -5.373398451935932, 3.083923324219231, 0
-2.277451410046824, -5.325339678297908, 3.0877918305525873, 0
-2.3655779629417713, -5.4109664406847, 3.097517805553701, 0
-2.4251193208956088, -5.319556916359206, 3.18637719120303, 0
-2.3889996961200444, -5.254530175374497, 3.089909094304802, 0
-2.3532611028673758, -5.270770653094488, 3.1196541587452393, 0
-2.338886694104253, -5.257818299576579, 3.196107403193687, 0
-2.243593660002049, -5.208296214849471, 3.2355877411428384, 0
-2.189574635124794, -5.2259786568610025, 3.1562027934155683, 0
-2.198605243655781, -5.215534117048362, 3.157175692884834, 1
-2.2048781300365463, -5.187514384776923, 3.181644157476425, 0
-2.2014256692477683, -5.2206293949430345, 3.1232981755616773, 0
-2.2869606409037533, -5.256117289566137, 3.1749435770928778, 0
-2.315967292263028, -5.342623965129849, 3.169713280939322, 0
-2.2460159692811543, -5.333379917114283, 3.1774440837179805, 0
-2.165089560111798, -5.292511951001533, 3.157376391704315, 0
-2.2212688479745597, -5.2536909863925985, 3.0933205997606246, 0
-2.2308079011224975, -5.182304379027848, 3.019301843536246, 0
-2.153935657389145, -5.180831746282418, 3.0701373250080572, 0
-2.2315538611823484, -5.134759391860782, 2.998476398499664, 0
-2.3221681037755992, -5.141078584813034, 2.9429302569343623, 0
-2.3654937613744007, -5.041555415934202, 2.9689683312294166, 0
-2.381668765645059, -5.047862632352321, 3.037481372219195, 0
-2.4131809796173056, -5.120736272273708, 3.013571208185069, 0
-2.477874297345836, -5.044501112363943, 3.1123511940636903, -1
-2.4869699570235158, -5.097152712038243, 3.097191330974841, 0
-2.3883092442227793, -5.134795389389296, 3.124457926887063, 0
-2.3254048623168853, -5.049916938596198, 3.110242757700362, 0
-2.4065761019056127, -5.026573761673461, 3.145895206597942, 1
-2.484130837575307, -4.942338066927561, 3.2049417211698317, 0
-2.4650793047721447, -4.880513729702929, 3.2340771278523306, 0
-2.376404741040485, -4.9459293092424685, 3.2119875259545396, 0
-2.3189254720080474, -4.96709406823965, 3.1405381497924982, 0
-2.307175090621395, -5.058146713354923, 3.1068916206991792, 0
-2.2129946600582526, -5.031104331070641, 3.088116136168281, 0
-2.275933087828577, -5.083408829440873, 3.0840239699612324, 0
-2.2915397586497614, -5.021031358892822, 3.171705087359784, 0
-2.3074098551936255, -4.942672508718537, 3.1149791098877357, 0
-2.225431387784763, -4.999487845299008, 3.2031558099942687, 0
-2.2340429257736263, -5.043109828420563, 3.1334361525582692, -1
-2.2256438022101026, -5.109421182966582, 3.1125848299808947, 0
-2.2725412432615384, -5.01439938395747, 3.1719924509523376, 0
-2.312737737967295, -5.1077279388457395, 3.17107808734625, -1
-2.38452231112293, -5.053134200811604, 3.08120202576572, 0
-2.4417288686128487, -5.09393775118721, 3.0430029715502585, 0
-2.459302357259768, -5.105759205544866, 3.085920841077843, 0
-2.4948244381008395, -5.034429143260758, 3.1641305364635652, 0
-2.5069906259203107, -5.030479398893702, 3.255623190741791, 0
-2.555139251729754, -5.052066029342019, 3.1693947935418323, 0
-2.4646095560063905, -5.126642468777976, 3.1083880520918936, -1
-2.410245217195297, -5.181733206184479, 3.0665806668991893, 0
-2.47741951140546, -5.226415373888646, 3.017553740366534, 0
-2.550632301965881, -5.245271793601778, 3.1081574204903535, 0
-2.534436748175023, -5.3180959917497175, 3.0903672927728385, 0
-2.451360001591831, -5.387818196682806, 3.0646933643842798, 0
-2.5286078250304254, -5.483775393679595, 3.0839247954993647, 0
-2.5820422399368037, -5.476176495813979, 3.0062596398252266, 0
-2.532130810141746, -5.447312579494418, 3.0409216757222888, 0
-2.6059654993980645, -5.494770609472843, 3.0267963020839783, -1
-2.526118472099331, -5.526796096212515, 3.0670068277829103, 0
-2.4797362351575827, -5.5220083481719024, 3.101710149609155, 0
-2.48389831323232, -5.447489248286591, 3.0092378517562763, -1
-2.533438568457372, -5.358450524497532, 3.0917179684324934, 0
-2.472706062757998, -5.353355474809311, 3.010220392402923, 0
-2.5570402345003846, -5.341777252196934, 3.0783300130597517, 0
-2.5758661647187737, -5.34788832334541, 3.0068071463159827, 0
-2.477116001611028, -5.412700342299433, 3.039106760928197, 0
-2.4069047127431515, -5.372697475122086, 2.9750038228554305, 0
-2.452028513793886, -5.279167762968916, 2.913644012926893, 0
-2.4145069044211778, -5.245221981528481, 2.8573418293384805, -1
-2.3784948420285303, -5.189010423525904, 2.8005614480557055, 0
-2.4250839192108895, -5.154713729683269, 2.7869529072790815, -1
-2.4962873076540943, -5.083268085086024, 2.717754198310262, 0
-2.484192044008539, -5.120016065211971, 2.6815644718877847, 0
-2.5410535387262736, -5.206527129834068, 2.720890961427002, 0
-2.622342760194356, -5.264730268165617, 2.6733137892915804, -1
-2.615450596369781, -5.335715380332396, 2.7096919255169727, 0
-2.703636312623207, -5.281121071173547, 2.704029496833939, 0
-2.6692178533471957, -5.341161062939641, 2.706631994382442, 0
-2.7280844745150756, -5.284464170850212, 2.757722998541955, 0
-2.7252849380331554, -5.342075345699179, 2.7553077263037804, 0
-2.8017613648078266, -5.249874274167447, 2.835454299833737, -1
-2.810951664022577, -5.250525382730427, 2.7979113206495603, 0
-2.9008572282392393, -5.1910770147467895, 2.808269457708061, 0
-2.8880052090985404, -5.200629547346917, 2.7224908658285116, 1
-2.8622715252109665, -5.220125483155803, 2.7673199483384017, 0
-2.8848304756947467, -5.287732315828186, 2.8073136849478573, 0
-2.9480745897389804, -5.266435203858349, 2.7553162499327084, 0
-3.024585764838278, -5.19705715845409, 2.7468382367147455, 0
-2.9397247585239286, -5.178635702640353, 2.6862497622359687, 0
-2.9902980741865095, -5.092620740044103, 2.6896834032846653, 0
-3.060297935174172, -5.1432531145239935, 2.7167806840405673, 0
-3.065077808491643, -5.08355962201986, 2.69249997325789, 0
-3.024512788214515, -5.036787513838621, 2.5956875041414262, 0
-3.1004831636944, -4.976748145739705, 2.5464885915597004, 0
-3.096962000159607, -5.054555211285031, 2.5922657045137285, 0
-3.0448353239410073, -4.980716672744433, 2.654548396188544, 0
-2.983999225745832, -4.9878329887031825, 2.6463370645798885, 0
-2.89683119426606, -5.082831343739424, 2.640668688454251, 1
-2.8303604415667354, -5.030924716201277, 2.6061470087703937, 0
-2.924722396619095, -5.124974893759338, 2.5382573611319117, 0
-2.9783232123415275, -5.040810161066936, 2.447875016258619, 0
-2.9939310918368505, -4.992584446880898, 2.3899612795050817, 0
-3.038380170473279, -5.07296361234291, 2.301610800014907, 0
-2.9754393254249916, -5.01069074043585, 2.2583765120849506, 0
-2.8921336631768892, -4.920811887625981, 2.272078791672112, 0
-2.912529426370944, -4.889288252836108, 2.198785942972191, 0
-2.895348648805519, -4.957879431939048, 2.1879536060409523, 0
-2.8423680657494583, -4.927042892516662, 2.137565784573142, 0
-2.7692686113635805, -4.937980452417397, 2.1001805869195977, 0
-2.7789711156942687, -4.84377834943377, 2.173561044190316, 0
-2.8165366674019805, -4.812572542317683, 2.123113097502989, 0
-2.8643175458983787, -4.737521100441987, 2.1652911088511884, 1
-2.91705558150712, -4.675719263400495, 2.152609058532565, 0
-2.935451330579581, -4.6383533438213265, 2.1146847279323513, 1
-3.028053168758384, -4.6286202023944725, 2.1156555687965453, 0
-3.061614884501319, -4.531336685950681, 2.062750902833373, 0
-3.1130788614075486, -4.4398505280393294, 1.9879827762169233, 0
-3.136880956574649, -4.36175233440905, 1.8986053009072439, 0
-3.219465430077947, -4.380543878084199, 1.8851740544892432, 0
-3.3004073763182253, -4.4680963077504545, 1.874359898172663, 0
-3.311852418930787, -4.374353328557855, 1.828959661016708, 0
-3.2979716202571603, -4.455770665319258, 1.9101233830601454, 0
-3.306982548819715, -4.451123198530589, 1.8629790636213728, 1
-3.3624066186200112, -4.4726618721699, 1.7682891560691592, 0
-3.3653243773924157, -4.40096591939783, 1.7761699290768824, 0
-3.3115332100437516, -4.3308964442427165, 1.7870511313825461, 0
-3.3962419561661017, -4.340081239339316, 1.737383577093849, 0
-3.3588982190404577, -4.366035385071994, 1.78985765308105, 0
-3.456885906208585, -4.420728861224198, 1.8344290752575843, 0
-3.444868171345194, -4.434102877232087, 1.7376285942229208, 0
-3.5078813005487275, -4.477184244159971, 1.6924004424251395, 0
-3.4774689283405658, -4.511034899790737, 1.6133257856160126, 0
-3.409618368759516, -4.52153549259552, 1.689391077513797, 0
-3.3195246747375227, -4.563504891670616, 1.744362143454077, 0
-3.2300208604374414, -4.528737818171172, 1.7433777331722162, 0
-3.143022971610041, -4.532973823693598, 1.8220523384425147, 0
-3.152641752081123, -4.558803524540204, 1.8852698916724295, 0
-3.2332273917663206, -4.524946298507984, 1.8183176323384007, 0
-3.325090539528388, -4.519943492226136, 1.7986989355388494, 0
-3.2911635936326977, -4.449731420775581, 1.7140182950386984, 0
-3.2353677169918535, -4.357939845352165, 1.6921134018413035, 0
-3.3034115150949885, -4.27900520405573, 1.668152450987831, 0
-3.2964991772123136, -4.329712173494065, 1.753491970116307, 0
-3.3549843423184997, -4.380948091827425, 1.8203845563571144, 0
-3.3084154347146724, -4.431462348011694, 1.7729673126807415, 0
-3.308160880712128, -4.420971785329617, 1.6936717399026953, 0
-3.285291070795031, -4.423912070978315, 1.7671704679628963, 0
-3.1943569987920837, -4.430413843990287, 1.8207999934516463, 0
-3.2074867616478966, -4.457084787710181, 1.768642446109348, 0
-3.169069392485449, -4.38644289179852, 1.8561363898153398, 0
-3.17732310455902, -4.4222964917617515, 1.9006041915366438, 0
-3.1995658539675236, -4.444754922854512, 1.803481288678988, 0
-3.110561612768801, -4.442480297247638, 1.8725553375350779, 0
-3.1589241902049903, -4.353757117822011, 1.8200709703796103, 1
-3.243057977579632, -4.408335439701864, 1.7653867862198942, 0
-3.2370471234440186, -4.346749268354671, 1.851376918412257, 0
-3.25675867418075, -4.3797916108425, 1.8313396904714094, 0
-3.353117348434284, -4.4789223769921716, 1.7750546178876938, 1
-3.3385252172727107, -4.456158910137821, 1.8569165133970054, 0
-3.307609237864723, -4.482946502731034, 1.773304312908984, 0
-3.2662603357511566, -4.467206793399424, 1.7160978218370093, 0
-3.2102745200640923, -4.383977944275751, 1.772362351443936, 0
-3.2040963998789502, -4.385158844230284, 1.838198943642373, 0
-3.106716886265049, -4.454756950028518, 1.9261079194255881, 0
-3.1967628140882316, -4.543552328557608, 1.9363707000383155, 0
-3.2702645579032543, -4.550898884881262, 1.9432285529093933, 0
-3.210716656289734, -4.581408392687323, 1.8611092729775487, -1
-3.14156926792389, -4.556818631060223, 1.7881877493392726, 1
-3.1484282474128564, -4.549995363482323, 1.769401376091632, 0
-3.1285430140654116, -4.461669212220207, 1.7601064944533276, 0
-3.1464842345569006, -4.380657091722276, 1.6636485662879819, 0
-3.183524934996217, -4.435720272315175, 1.7568594463122402, 0
-3.272337890050674, -4.362968307322893, 1.7093124351855855, 0
-3.3122284340941515, -4.339148842372865, 1.7840552209715763, 0
-3.343103566663239, -4.437864702246934, 1.8682006493871142, 0
-3.3414033027644714, -4.42423051083567, 1.8510490358490406, 0
-3.257483670881763, -4.400465597845784, 1.882791329262283, 0
-3.22936669148347, -4.4935995411991865, 1.8470690509435148, -1
-3.311320097315216, -4.522638623950625, 1.9435130799112652, 0
-3.278010361167389, -4.539116757959958, 1.95325943936641, 1
-3.196282596192061, -4.560959202449379, 1.8978806993927186, 1
-3.2116932261451754, -4.617921592216498, 1.852795466720519, 0
-3.129073287214025, -4.638683829290505, 1.936701740224974, 0
-3.099043607230506, -4.692606950956409, 2.0261140421488637, 0
-3.1409994126789056, -4.7664088606329935, 1.9749530657224594, -1
-3.218929308951555, -4.86010646069875, 1.8756898395152153, -1
-3.2171838625198217, -4.780914837902068, 1.9285036842305054, 0
-3.2069599367930404, -4.738899223247455, 1.9650128935662174, 0
-3.1541472240370108, -4.8187926320537935, 1.9066224094404114, -1
-3.250066427173903, -4.747759669445411, 1.951956457923937, 0
-3.2575181978113483, -4.695293016886512, 1.9359215504229754, 0
-3.2288521651903412, -4.776130067513363, 1.8588357227829981, 0
-3.161704423154831, -4.803733970918201, 1.8149045713895857, 0
-3.088964290992851, -4.769888955002634, 1.851486320556166, 0
-3.110175629700464, -4.743351051901167, 1.796090764030687, 0
-3.1952178915421476, -4.840116752895661, 1.8162037116894285, 0
-3.232746477239772, -4.766080509718773, 1.7348534966510567, 0
-3.3036483368983327, -4.713320408254725, 1.6532812402157169, 0
-3.371913384309743, -4.670808067688799, 1.7171640579283385, 0
-3.4690577001683383, -4.660793813694374, 1.752138888172659, -1
-3.4936454646552115, -4.7231697458108854, 1.710832236380331, 0
-3.454852264152664, -4.733755652485252, 1.7705455252503015, 0
-3.4136054807726426, -4.780441217000443, 1.7530584942886493, 0
-3.4106990076716674, -4.868261728350327, 1.759346800940944, 0
-3.392465124553841, -4.919163034114826, 1.6937803981996309, 0
-3.3206402615463855, -4.8721180273424824, 1.6979580239270757, 0
-3.232980145619032, -4.854800088541994, 1.6457189769509397, 0
-3.2677182314011253, -4.931587771422879, 1.7447310562800555, 0
-3.1740142329924685, -4.879673149870405, 1.7872972875544768, 0
-3.184509730278357, -4.7855859986873375, 1.8139583723553072, 0
-3.2696529051181944, -4.8291400852867215, 1.8205161562901166, 0
-3.36068292219775, -4.780892525582141, 1.7587444396764353, 0
-3.4013052789639286, -4.7574197829368705, 1.8008511531084592, 0
-3.3738455141711063, -4.703885220392786, 1.8897520220989992, 0
-3.3740997556255077, -4.713109529594131, 1.9194008272858283, 0
-3.3919454662838304, -4.803105621097361, 1.9120472425346187, 0
-3.37516751757899, -4.876349233373212, 1.867447605340072, 0
-3.3924288252012555, -4.8494048649770205, 1.9435615995734408, 0
-3.417390157535469, -4.828875606812997, 1.8803731213393113, 0
-3.4000189212556813, -4.844573980482714, 1.9361750843786538, 0
-3.309747825064347, -4.896819024174907, 2.0015994753609045, 0
-3.3487630311148764, -4.953269105707369, 1.9393160437162005, 0
-3.4092170398107955, -4.942687716526381, 1.9890514258580494, 0
-3.450998332224101, -4.843519218573899, 2.06241885677235, 0
-3.364677865934183, -4.764418273647477, 1.982055779185383, -1
-3.3166842610538536, -4.791900000196671, 1.9098997135354756, 0
-3.352709432843047, -4.754443690062729, 1.913837685668967, 0
-3.4249084440085515, -4.807247066013053, 1.9031285607930852, 0
-3.366093520997688, -4.886980127385471, 1.9386464819754579, 0
-3.455752952331493, -4.984723703782012, 1.9976252476645882, 0
-3.383030143108973, -4.995938697526829, 2.0841347789706535, 0
-3.288949363443618, -5.024413650513772, 2.0029924879829517, 0
-3.285394746502565, -5.08530546739965, 2.0864323991582445, 0
-3.260241597843646, -5.0297013664550825, 2.0644051857580994, 0
-3.1894862606160124, -5.104179460700014, 2.1188644077022367, 0
-3.1223765129721324, -5.062563445428518, 2.182151327489857, 0
-3.0497888636355293, -5.126749538149999, 2.204373482783066, -1
-3.125426017561864, -5.211590124019416, 2.1741190949670615, -1
-3.1612767896453478, -5.207215011333153, 2.1787895614458694, 0
-3.078829444134306, -5.281637620873203, 2.1228997268641367, 0
-3.014373670822252, -5.338222931241804, 2.14462691997621, 0
-3.00229629450503, -5.293026380964794, 2.1538111248837746, 0
-3.0981128814376704, -5.370233874956086, 2.211792801781132, 0
-3.1572603532397197, -5.409652543815755, 2.1179628828618084, 0
-3.0939868911596893, -5.3831864282154624, 2.1312145837067358, 0
-3.163851573148339, -5.3076895539010405, 2.0368208707288944, 0
-3.1033965449066496, -5.3264801145882155, 2.085682523486154, 0
-3.0582096211793948, -5.392069451825111, 2.0869812378473296, 0
-3.0608394495915388, -5.478866313882859, 2.0428778873315707, 1
-3.132967468022342, -5.458384054736379, 1.9819378481718908, 0
-3.116335546050564, -5.4292717930015755, 2.0817807085901543, 0
-3.106528851312348, -5.432190993094114, 2.179310124428973, -1
-3.0395212900918605, -5.462269268096047, 2.186760559935802, 0
-3.0756783251830937, -5.560709958979338, 2.263753288871109, 0
-3.030702803378423, -5.526403548979527, 2.339337923242726, 0
-2.97351028407682, -5.468136042245718, 2.2398752392851207, 0
-2.9771881981164894, -5.5023532188864, 2.174072441605949, 0
-2.951094756569057, -5.497254688299432, 2.081584393394264, 0
-3.0025913066846193, -5.402697901579632, 2.150819912603237, 0
-2.910159433295496, -5.356247709341769, 2.179501564714148, 0
-2.958421461553999, -5.3702324644603525, 2.0853566123409237, 0
-3.052483822979629, -5.321864099982513, 2.1645359538200624, 0
-2.9621688848755334, -5.315411350673541, 2.258153520394086, 0
-3.039164459285095, -5.280198065796734, 2.2314597298911716, 0
-2.9825821464335585, -5.230875859585446, 2.2045893454717618, 0
-3.063018727508615, -5.317198692711062, 2.2175244168670223, 0
-3.025411437887123, -5.226516348719528, 2.314566388435293, 0
-2.9292795148311526, -5.174373663308327, 2.353187062575301, -1
-2.990422701285564, -5.088153241872618, 2.4360789928979254, 0
-2.9525754329035023, -5.137782470066275, 2.342092522244954, 0
-2.9524921329885054, -5.039554797425663, 2.332725426798614, 0
-2.896160339042492, -4.94014430408044, 2.361215357548177, -1
-2.8339712396527075, -4.95306016982254, 2.300029050823331, -1
-2.83853639117384, -4.980708177738088, 2.24008644218514, 0
-2.748709631043195, -5.0105794051023995, 2.2302319646484614, 1
-2.7297245344282737, -4.986399119479461, 2.3018502646277152, -1
-2.7639431981880196, -5.064835114693686, 2.233984287381731, 0
-2.8004836860053715, -5.05772962260808, 2.2611718389010176, 0
-2.8630994929573195, -5.036048353973641, 2.1764139618779943, 0
-2.92895501882219, -5.033292947023409, 2.2065675750811544, 0
-3.022136969404156, -5.074548331079691, 2.11175665214315, 0
-3.0795390018375413, -5.037006319353512, 2.125588594517222, 0
-3.0242754528081353, -4.948541689628081, 2.198226917048756, 0
-2.975139969462208, -4.907268753670874, 2.1637522183117563, 0
-3.065335922016125, -4.870377773958927, 2.1224193451322666, 0
-3.1203367401389435, -4.7996993827350725, 2.1127190958051427, 0
-3.0388721254475732, -4.79977637347931, 2.021194136954306, 0
-2.9515891117665354, -4.817452104890591, 2.029007190022071, 0
-2.9548194084197554, -4.888959418626831, 2.100145806357551, 0
-2.898586930692349, -4.816936451820634, 2.117783273410854, 0
-2.893849023835396, -4.860729443107187, 2.0932555674214646, 1
-2.9424522850530743, -4.855963200621922, 2.019042118755719, 0
-2.9108448561973157, -4.897153744211423, 1.9611715130447982, 0
-2.8737541885764157, -4.948509011096971, 2.0080480856081913, 0
-2.918287668625474, -4.934675350369275, 1.9243450241627884, -1
-2.9022752079527465, -4.9917380853833615, 1.9758833703189909, 0
-2.8851854491084734, -5.044210128210924, 1.9450908765221917, 0
-2.8756585858592905, -4.969615229214629, 2.036046504026095, 0
-2.804093653857729, -4.9222710036267685, 1.9763830446987958, 0
-2.882865636041619, -4.839506024029448, 1.9218391379662112, 0
-2.894863869993897, -4.813768972303278, 1.9801652800810239, 0
-2.9403695863065535, -4.844443595495437, 2.070408894708972, 0
-2.9747099352989297, -4.78887722390828, 2.008947126166737, 0
-2.9258617948563215, -4.774781725533791, 2.062514005399078, 0
-2.876608004155154, -4.81410628057607, 2.1576376082640687, 0
-2.87957947630244, -4.73285525807673, 2.2226974031021314, 0
-2.793564786728683, -4.652157437433861, 2.1791588169353715, 0
-2.7055222255202986, -4.571563248140378, 2.247120195801377, 0
-2.682919964764869, -4.637945706059659, 2.1966248672479205, -1
-2.6077729702077455, -4.706297786718349, 2.2833372195205444, 0
-2.5232119036012146, -4.620215453704113, 2.3373529165937876, 0
-2.5091370907525077, -4.585483580212641, 2.412595423175516, 0
-2.4137260185680494, -4.64453166207623, 2.501395960988051, 0
-2.457881101173759, -4.6394470777638785, 2.558339338045905, 0
-2.4871161481527517, -4.546056509422235, 2.6417758761712125, 0
-2.4712565064378733, -4.641803907995894, 2.6080270977519566, 0
-2.4814805710559855, -4.692775115201517, 2.519871777589503, 0
-2.5031727253642218, -4.598409783897145, 2.580363183266183, 0
-2.4625326370694096, -4.558123007917442, 2.5606512752556063, 0
-2.526808772919846, -4.592041189251485, 2.629971519008199, 0
-2.565320057768533, -4.5980181940712725, 2.705103544517562, 0
-2.486839179725134, -4.597787452024197, 2.748249719696009, 0
-2.4026143533275377, -4.625112039435047, 2.80848185217435, 0
-2.3400894640738126, -4.5995624063607305, 2.7283618512668757, 0
-2.3560680274474666, -4.549016929128833, 2.7982837709038426, 0
-2.2812354376431374, -4.547295830458416, 2.8073622470054094, 0
-2.3471145117578387, -4.4967877569437515, 2.802384494502892, 1
-2.290524607125287, -4.575059962846894, 2.863073860297619, -1
-2.2385769281442585, -4.488821828052357, 2.9496023071681328, 0
-2.2957152873261317, -4.497357753549429, 2.9647063383694854, 0
-2.2810868098041697, -4.523303755387791, 3.0072751091153322, 0
-2.3100726386198907, -4.4385070350346085, 2.9836840009734718, 0
-2.399770875759456, -4.403023964829225, 3.0303532924925105, 1
-2.44827767207557, -4.357931809017725, 3.126304574565305, 0
-2.4847814418523817, -4.292787625332226, 3.1343931900247406, 0
-2.470308463322678, -4.343272963256911, 3.219205513053569, 0
-2.4880369970566645, -4.384817200723456, 3.155056844719701, -1
-2.4958440263586548, -4.386638163490609, 3.07473914183727, 0
-2.5788616447839217, -4.452606299496337, 3.0063230389674604, 0
-2.5068378130413778, -4.416287612865297, 2.99054174938275, 0
-2.530561309377513, -4.3369139164026205, 2.9197482916204898, 0
-2.6052595503473746, -4.354617773288625, 2.9429999826235145, 0
-2.660679089282879, -4.295310821003271, 2.9268773549287843, 0
-2.645991997664209, -4.281961011550219, 2.9414629846955047, 0
-2.6486718693476248, -4.223859235481249, 3.028786730294414, 0
-2.6821366971287435, -4.279736046447815, 2.9657425871457406, 0
-2.623073065101681, -4.248080406925485, 2.9359060222949207, 0
-2.6246769444837326, -4.199309530202118, 2.9358669329585014, 0
-2.6935582473522013, -4.100857504781051, 3.0318268268877557, 0
-2.603465128126957, -4.123749183730488, 2.9511988529436546, 1
-2.625414539405147, -4.221744421555745, 2.98091981443447, 0
-2.6785256525633088, -4.171073049046482, 2.9311306849590713, 0
-2.760012027278159, -4.227565002342496, 2.9840553925514777, 0
-2.6823318997100722, -4.217240574117782, 2.9516600322632396, 1
-2.698088827761321, -4.188023094105185, 2.946506891752642, 0
-2.731398393015857, -4.208963480458856, 3.0004733922129327, 1
-2.653349599093463, -4.135585070947221, 3.069849036014483, 0
-2.662014889396302, -4.198116774929096, 3.1678715649955955, 0
-2.62130887866359, -4.28725903520074, 3.160088121263162, 0
-2.5490748950651914, -4.238396528555484, 3.0977863643994343, 0
-2.6370727968847625, -4.292539215315651, 3.175943633497394, 0
-2.6674202967079608, -4.287334708214718, 3.233762406048096, 0
-2.5934982268605196, -4.297995113620115, 3.281092318351629, 0
-2.5607464604536228, -4.343592848626553, 3.3083061439321586, 0
-2.6209102194036524, -4.272898998402139, 3.394673228919948, 0
-2.6989521925070337, -4.206287948735041, 3.392645694907889, 0
-2.6655427137501064, -4.265447272115461, 3.4363846432547382, 0
-2.6274968633892613, -4.243887501274218, 3.3882276706784844, -1
-2.599972633177842, -4.302813661049105, 3.383734395463533, 0
-2.503615427808231, -4.21054169557081, 3.3635900548273883, 1
-2.490408854042906, -4.139607275406091, 3.4060732859848044, 0
-2.5345084231287864, -4.1375378421639, 3.3564638677397944, -1
-2.4587763441694688, -4.038950207336645, 3.411107749265579, 0
-2.556451496623443, -4.130105639880616, 3.349234744290869, 0
-2.563636636262717, -4.068624776382906, 3.4142718187744467, 0
-2.487721097052894, -4.147866675204556, 3.408326671988511, 0
-2.4998744545746607, -4.067004106571338, 3.4392262538987373, 0
-2.5266049661865857, -4.107805513652753, 3.5390597983359973, 0
-2.5219796136904993, -4.118088096672968, 3.5674608447789415, -1
-2.5735037078289396, -4.145869139184621, 3.575574021591582, 0
-2.542963737552135, -4.138890027787763, 3.4983934544199142, 0
-2.5184356297344173, -4.22806202601616, 3.404283375586776, 0
-2.433575685491425, -4.134059334013679, 3.3098387665030176, 0
-2.3919453373450286, -4.046986169543955, 3.3807920757686802, 1
-2.435367923055761, -3.964463550274357, 3.3180834006582773, 0
-2.5194925060237803, -3.947818278552079, 3.237767068485674, 0
-2.4209141045156706, -4.00967554729469, 3.1636317468662694, 0
-2.349684686069158, -4.000601865922544, 3.241884762905208, 0
-2.299115284713018, -3.9388573671644362, 3.231641676558085, 0
-2.3235613882201758, -4.037316176939886, 3.1831658538115475, 0
-2.359232636111395, -4.123435000632264, 3.167097964444455, 0
-2.3002517336564137, -4.217795956498321, 3.174375216447749, -1
-2.272296826085478, -4.166022090200232, 3.2234311798430033, 0
-2.218116207989814, -4.092970341306824, 3.2210527553349917, 0
-2.207205205647029, -4.058129450685349, 3.189429442667214, 1
-2.273127428777539, -4.110945006451941, 3.1387388339305633, 0
-2.3544476039997124, -4.076725731043528, 3.074024687039801, 1
-2.2910203503872633, -4.058754891133382, 3.04829496522842, 0
-2.367771822785135, -4.079267728480283, 2.9904734320037285, 0
-2.3439220330994965, -4.07072185705187, 2.89813121228164, 0
-2.2770702156918956, -3.971562001268034, 2.9128609651173694, 0
-2.2419250060636524, -4.042489456819398, 2.9342317521434707, 1
